id,prediction
6766.01,0
6767.01,0
6768.01,0
6769.01,0
7886.01,0
6894.01,0
6895.01,0
6896.01,0
6897.01,0
6898.01,0
6899.01,0
6900.01,0
6901.01,0
7025.01,0
7026.01,0
7027.01,0
7028.01,0
7029.01,0
7030.01,0
7031.01,0
7033.01,0
7160.01,0
7161.01,0
7163.01,0
7164.01,0
7165.01,0
7166.01,0
7167.01,0
7168.01,0
7891.01,0
7292.01,1
7293.01,0
7294.01,0
7295.01,0
7296.01,0
7297.01,0
7298.01,0
7299.01,0
7425.01,0
7428.01,0
7429.01,0
7431.01,0
5076.02,0
6064.02,0
6065.02,0
6165.02,0
6252.01,0
6377.01,0
6378.01,0
6379.01,0
6380.01,0
6381.01,0
6382.01,0
6383.01,0
6385.01,0
6503.02,0
6504.01,0
6505.01,0
6506.01,0
6507.01,0
6508.01,0
6509.01,0
6510.01,0
6634.01,0
6636.01,0
6637.01,0
6639.01,0
6640.01,0
6642.01,0
6643.01,0
6770.01,0
6771.01,0
6772.01,0
6773.01,0
6775.01,0
7887.01,0
6902.01,0
6903.01,0
6905.01,0
6906.01,0
6908.01,0
6909.01,0
6910.01,0
7034.01,0
7035.01,0
7036.01,1
7037.01,0
7038.01,0
7039.01,0
7042.01,0
7170.01,0
7171.01,0
7172.01,0
7173.01,0
7175.01,0
7176.01,0
7300.01,0
7302.01,0
7303.01,0
7304.01,0
7306.01,0
7307.01,0
7308.01,0
7433.01,0
7436.01,0
7438.01,0
7439.01,0
7440.01,0
6254.01,0
6255.01,0
6257.01,0
6258.01,0
6260.01,0
6261.01,0
6386.01,0
6387.01,0
6388.01,0
6389.01,0
6390.01,0
6391.01,0
6392.01,0
6393.01,0
6512.01,0
6514.01,0
6515.01,0
6517.01,0
6644.01,0
6645.01,0
6647.01,0
6648.01,0
6649.01,0
6650.01,0
6651.01,0
6652.01,0
6778.01,0
6779.01,0
6780.01,0
6782.01,0
6784.01,0
6785.01,0
6911.01,0
6912.01,0
6913.01,0
6914.01,0
6915.01,0
6916.01,0
6917.01,0
7043.01,0
7044.01,0
7045.01,0
7046.01,0
7047.01,0
7048.01,0
7049.01,0
7050.01,0
7177.01,0
7178.01,0
7181.01,0
7183.01,0
7184.01,0
7309.01,0
7310.01,0
7311.01,0
7312.01,0
7313.01,0
7314.01,0
7315.01,0
7316.01,0
7317.01,0
7441.01,0
7442.01,0
7443.01,0
7444.01,0
7446.01,0
7447.01,0
7448.01,0
6264.01,0
6265.01,0
6266.01,0
6268.01,0
6269.01,0
6270.01,0
6394.01,0
6395.01,0
6396.01,0
6397.01,0
6398.01,0
6400.01,0
6518.01,0
6519.01,0
6520.01,0
6521.01,0
6522.01,0
6523.01,0
6524.01,0
6525.01,0
6654.01,0
6655.01,0
6656.01,0
6658.01,0
6659.01,0
6660.01,0
6787.01,0
6788.01,0
6789.01,0
6790.01,0
6791.01,0
6792.01,0
6794.01,0
6795.01,0
6920.01,0
6922.01,0
6923.01,0
6924.01,0
7051.01,0
7052.01,0
7053.01,0
7054.01,0
7055.01,0
7056.01,0
7057.01,0
7058.01,0
7185.01,0
7186.01,0
7187.01,0
7188.01,0
7189.01,0
7190.01,0
7191.01,0
7192.01,0
7892.01,1
7318.01,0
7321.01,0
7322.01,0
7323.01,0
7324.01,0
7325.01,0
7326.01,0
7450.01,0
7451.01,0
7452.01,0
7453.01,0
7454.01,0
7456.01,0
7457.01,0
6271.01,0
6272.01,0
6273.01,0
6275.01,0
6277.01,0
6278.01,0
6402.01,0
6403.01,0
6404.01,0
6405.01,0
6406.01,0
6407.01,0
6408.01,0
6410.01,0
6527.01,0
6528.01,0
6529.01,0
6530.01,0
6531.01,0
6533.01,0
6534.01,0
6661.01,0
6662.01,0
6663.01,0
6665.01,0
6667.01,0
6668.01,0
6796.01,0
6797.01,0
6799.01,0
6800.01,0
6801.01,0
6802.01,0
6803.01,0
6926.01,0
6927.01,0
6928.01,0
6929.01,0
6930.01,0
6932.01,0
6933.01,0
7059.01,0
7060.01,0
7062.01,0
7063.01,0
7064.01,0
7065.01,0
7066.01,0
7067.01,0
7193.01,0
7194.01,0
7196.01,0
7198.01,0
7200.01,0
7328.01,0
7329.01,0
7331.01,0
7332.01,0
7333.01,0
7334.01,0
7458.01,0
7459.01,0
7461.01,0
7462.01,0
7463.01,0
7464.01,0
7465.01,0
6279.01,0
6280.01,0
6281.01,0
6282.01,0
6283.01,0
6284.01,0
6285.01,0
6286.01,0
6287.01,0
6411.01,0
6412.01,0
6413.01,0
6414.01,0
6415.01,0
6416.01,0
6417.01,0
6418.01,0
6419.01,0
6535.01,0
6536.01,0
6537.01,0
6539.01,0
6540.01,0
6541.01,0
6669.01,0
6670.01,0
6671.01,0
6673.01,0
6674.01,0
6675.01,0
6677.01,0
6804.01,0
6805.01,0
6806.01,0
6807.01,0
6808.01,0
6809.01,0
6810.01,0
6811.01,0
6935.01,0
6936.01,0
6937.01,0
6938.01,0
6939.01,0
6940.01,0
6941.01,0
7068.01,0
7070.01,0
7071.01,0
7075.01,0
7201.01,0
7202.01,0
7203.01,0
7204.01,0
7206.01,0
7207.01,0
7335.01,0
7336.01,0
7337.01,0
7338.01,0
7340.01,0
7341.01,0
7342.01,0
7466.01,0
7468.01,0
7469.01,0
7472.01,0
7473.01,0
6288.01,0
6289.01,0
6290.01,0
6292.01,0
6294.01,0
6295.01,0
6420.01,0
6421.01,0
6422.01,0
6423.01,0
6424.01,0
6426.01,0
6427.01,0
6428.01,0
6543.01,0
6544.01,0
6545.01,0
6547.01,0
6548.01,0
6549.01,0
6550.01,0
6678.01,0
6679.01,0
6681.01,0
6682.01,0
6683.01,0
6684.01,0
6685.01,0
6812.01,0
6813.01,0
6814.01,0
6815.01,0
6816.01,0
6817.01,0
6818.01,0
6942.01,0
6943.01,0
6944.01,0
6945.01,0
6946.01,0
6947.01,0
6948.01,0
7077.01,0
7078.01,0
7079.01,0
7080.01,0
7081.01,0
7082.01,0
7083.01,0
7084.01,0
7085.01,0
7210.01,0
7210.02,0
7211.01,0
7212.01,0
7213.01,0
7214.01,0
7216.01,0
7343.01,0
7344.01,0
7346.01,0
7347.01,0
7348.01,0
7349.01,0
7350.01,0
7895.01,0
7474.01,0
7475.01,0
7476.01,0
7477.01,0
7478.01,0
7480.01,1
7481.01,0
7896.01,0
6296.01,0
6297.01,0
6298.01,0
6300.01,0
6302.01,0
6303.01,0
6429.01,0
6430.01,0
6431.01,0
6432.01,0
6433.01,0
6434.01,0
6435.01,0
6436.01,0
6437.01,0
6551.01,0
6552.01,0
6553.01,0
6554.01,0
6555.01,0
6556.01,0
6558.01,0
6559.01,0
6686.01,0
6688.01,0
6690.01,0
6691.01,0
6692.01,0
6693.01,0
6820.01,0
6821.01,0
6822.01,0
6823.01,0
6824.01,0
6825.01,0
6826.01,0
6827.01,0
6950.01,0
6951.01,0
6952.01,0
6953.01,0
6955.01,0
6956.01,0
6958.01,0
7086.01,0
7087.01,0
7089.01,0
7090.01,0
7091.01,0
7092.01,0
7890.01,0
7217.01,0
7218.01,0
7219.01,0
7221.01,0
7222.01,0
7225.01,0
7351.01,0
7352.01,0
7353.01,0
7355.01,0
7356.01,0
7357.01,0
7897.01,0
7482.01,0
7485.01,0
7486.01,0
7487.01,0
7488.01,0
6304.01,0
6305.01,0
6306.01,0
6307.01,0
6308.01,0
6309.01,0
6310.01,0
6311.01,0
6438.01,0
6439.01,0
6441.01,0
6442.01,0
6443.01,0
6444.01,0
6445.01,0
6446.01,0
6560.01,0
6561.01,0
6562.01,0
6563.01,0
6564.01,0
6565.01,0
6566.01,0
6567.01,0
6694.01,0
6695.01,0
6696.01,0
6699.01,0
6700.01,0
6701.01,0
6702.01,0
6828.01,0
6829.01,0
6830.01,0
6831.01,0
6832.01,0
6833.01,0
6834.01,0
6959.01,0
6961.01,0
6962.01,0
6963.01,0
6964.01,0
6965.01,0
6967.01,0
7095.01,0
7096.01,0
7097.01,0
7098.01,0
7100.01,0
7101.01,0
7102.01,0
7227.01,0
7228.01,0
7229.01,0
7230.01,0
7231.01,0
7233.01,0
7362.01,0
7363.01,0
7364.01,0
7365.01,0
7366.01,0
7490.01,0
7491.01,0
7492.01,0
7493.01,0
7494.01,0
7495.01,0
7496.01,0
7497.01,0
7498.01,0
6312.01,0
6313.01,0
6314.01,0
6316.01,0
6317.01,0
6319.01,0
6447.01,0
6448.01,0
6451.01,0
6452.01,0
6453.01,0
6455.01,0
6569.01,0
6571.01,0
6572.01,0
6573.01,0
6574.01,0
6575.01,0
6703.01,0
6704.01,0
6706.01,0
6708.01,0
6709.01,0
6710.01,0
6836.01,0
6837.01,0
6838.01,0
6839.01,0
6840.01,0
6841.01,0
6842.01,0
6843.01,0
6968.01,0
6969.01,0
6972.01,0
6973.01,0
6974.01,0
6975.01,0
7103.01,0
7104.01,0
7105.01,0
7107.01,0
7108.01,0
7109.01,0
7110.01,0
7234.01,0
7237.01,0
7238.01,0
7239.01,0
7240.01,0
7241.01,0
7367.01,0
7368.01,0
7369.01,0
7371.01,0
7372.01,0
7373.01,0
7374.01,0
7499.01,0
7500.01,0
7501.01,0
7502.01,0
7503.01,0
7504.01,0
7505.01,0
7507.01,0
1126.02,0
1347.02,0
1803.03,0
6321.01,0
6322.01,0
6323.01,0
6324.01,0
6325.01,0
6326.01,0
6327.01,0
6328.01,0
6456.01,0
6457.01,0
6458.01,0
6459.01,0
6460.01,0
6461.01,0
6462.01,0
6463.01,0
6464.01,0
6576.01,0
6577.01,0
6578.01,0
6580.01,0
6581.01,0
6583.01,0
6711.01,0
6712.01,0
6713.01,0
6714.01,0
6715.01,0
6716.01,0
6717.01,0
6718.01,0
7885.01,0
6844.01,0
6845.01,0
6846.01,0
6847.01,0
6848.01,0
6850.01,0
6851.01,0
6852.01,0
6976.01,0
6977.01,0
6979.01,0
6981.01,0
6982.01,0
7112.01,0
7113.01,0
7114.01,0
7115.01,0
7118.01,0
7242.01,0
7243.01,0
7244.01,0
7245.01,0
7246.01,0
7247.01,0
7248.01,0
7249.01,0
7377.01,0
7378.01,1
7379.01,0
7381.01,0
7382.01,0
7508.01,0
7509.01,0
7511.01,0
7512.01,0
7513.01,0
7514.01,0
7515.01,0
7516.01,0
1957.02,0
6330.01,0
6332.01,0
6333.01,0
6334.01,0
6335.01,0
6336.01,0
6464.02,0
6465.01,1
6466.01,0
6467.01,0
6468.01,0
6469.01,0
6470.01,0
6471.01,1
6584.01,0
6585.01,0
6586.01,0
6587.01,0
6588.01,0
6589.01,0
6590.01,0
6591.01,0
6719.01,0
6720.01,0
6721.01,0
6722.01,0
6723.01,0
6724.01,0
6725.01,0
6726.01,0
6727.01,0
6853.01,0
6854.01,0
6855.01,0
6856.01,0
6857.01,0
6858.01,0
6859.01,0
6984.01,0
6986.01,0
6987.01,0
6988.01,0
6989.01,0
6990.01,0
6991.01,0
7119.01,0
7120.01,0
7121.01,0
7122.01,0
7123.01,0
7124.01,0
7126.01,0
7250.01,0
7251.01,0
7253.01,0
7254.01,0
7256.01,0
7257.01,0
7384.01,0
7385.01,0
7386.01,0
7387.01,0
7388.01,0
7390.01,0
7391.01,0
7392.01,0
7517.01,0
7518.01,0
7519.01,0
7521.01,0
7522.01,0
7523.01,0
7524.01,0
7898.01,0
2896.02,0
2918.02,0
6337.01,0
6338.01,0
6339.01,0
6340.01,0
6344.01,0
6472.01,0
6473.01,0
6474.01,0
6476.01,0
6477.01,0
6478.01,0
6479.01,0
6592.01,0
6593.01,0
6594.01,0
6595.01,0
6596.01,0
6597.01,0
6599.01,0
6728.01,0
6729.01,0
6730.01,0
6732.01,0
6735.01,0
6736.01,0
6861.01,0
6863.01,1
6864.01,0
6865.01,0
6866.01,0
6867.01,0
6868.01,0
6992.01,0
6995.01,0
6996.01,0
6997.01,0
6998.01,0
6999.01,0
7127.01,0
7128.01,0
7130.01,0
7131.01,0
7132.01,0
7134.01,0
7260.01,0
7261.01,0
7262.01,0
7263.01,0
7265.01,0
7893.01,0
7393.01,0
7394.01,0
7395.01,0
7396.01,0
7397.01,0
7398.01,0
7399.01,0
7525.01,0
7526.01,0
7527.01,0
7528.01,0
7529.01,0
7530.01,0
7531.01,0
7532.01,0
7533.01,0
3051.02,0
6345.01,0
6346.01,0
6347.01,0
6348.01,0
6349.01,0
6350.01,0
6351.01,0
6480.01,0
6481.01,0
6482.01,0
6483.01,0
6485.01,0
6486.01,0
6487.01,0
7881.01,0
6602.01,0
6603.01,0
6604.01,0
6606.01,0
6607.01,0
6608.01,0
6609.01,0
6737.01,0
6738.01,0
6740.01,0
6741.01,0
6742.01,0
6743.01,0
6744.01,0
6869.01,0
6870.01,0
6871.01,0
6873.01,0
6874.01,0
6875.01,0
6876.01,0
7000.01,0
7001.01,0
7004.01,0
7005.01,0
7006.01,0
7135.01,0
7137.01,0
7138.01,0
7139.01,0
7140.01,0
7141.01,0
7142.01,0
7266.01,0
7267.01,0
7268.01,0
7269.01,0
7271.01,0
7273.01,0
7401.01,0
7402.01,0
7403.01,0
7405.01,0
7406.01,0
7407.01,0
7409.01,0
7536.01,0
7537.01,0
7538.01,0
7541.01,0
2704.03,1
3461.02,0
3716.02,0
4006.02,0
4211.02,0
6354.01,0
6356.01,0
6357.01,0
6359.01,0
6488.01,0
6490.01,0
6491.01,0
6492.01,0
6493.01,0
6494.01,0
6495.01,0
6611.01,0
6612.01,0
6613.01,0
6614.01,0
6615.01,0
6616.01,0
6747.01,0
6748.01,0
6749.01,0
6877.01,0
6879.01,0
6880.01,0
6881.01,0
6883.01,0
6885.01,0
7008.01,0
7009.01,0
7010.01,0
7011.01,0
7012.01,0
7013.01,0
7014.01,0
7015.01,0
7016.01,1
7143.01,0
7145.01,0
7146.01,0
7147.01,0
7149.01,0
7150.01,0
7151.01,0
7274.01,0
7275.01,0
7276.01,0
7277.01,0
7278.01,0
7280.01,0
7410.01,0
7411.01,0
7412.01,0
7413.01,0
7414.01,0
4288.03,0
4298.02,0
4417.02,0
6360.01,0
6361.01,0
6362.01,0
6363.01,0
6364.01,0
6365.01,0
6366.01,0
6367.01,0
7604.01,0
7605.01,0
7606.01,0
7608.01,0
7609.01,0
7610.01,0
7611.01,0
7612.01,0
7613.01,0
7614.01,0
7615.01,0
7616.01,0
7618.01,0
7619.01,0
7620.01,0
3230.02,0
4422.02,0
4676.02,0
5270.02,0
5397.02,0
5447.02,1
5801.02,0
5900.02,0
6117.01,0
6140.01,0
6143.02,0
1636.02,0
6541.02,0
6751.02,0
7542.01,0
7543.01,0
7544.01,0
7545.01,0
7547.01,0
7548.01,0
7549.01,0
1829.02,0
7550.01,0
7551.01,0
7552.01,0
7553.01,0
7555.01,0
7556.01,0
7557.01,0
7560.01,0
7561.01,0
7563.01,0
7564.01,0
7565.01,0
7566.01,0
7568.01,0
7569.01,0
7570.01,0
7571.01,0
7573.01,0
7574.01,0
7575.01,0
7576.01,0
7577.01,0
7578.01,0
7579.01,0
7580.01,0
7581.01,0
7582.01,0
7583.01,0
7584.01,0
7585.01,0
7586.01,0
7588.01,0
7590.01,0
7594.01,0
7595.01,0
7597.01,0
7598.01,0
7599.01,0
2459.01,0
2937.01,0
2938.01,0
2939.01,0
3152.01,0
3153.01,0
371.02,1
7600.01,0
7601.01,0
7602.01,0
7603.01,0
7911.01,0
7914.01,0
7916.01,0
7909.01,0
7917.01,0
7906.01,0
7921.01,0
7907.01,0
7900.01,0
7912.01,0
7904.01,0
7913.01,1
7910.01,0
7902.01,0
7919.01,0
7899.01,0
7908.01,0
7922.01,0
8199.01,0
8200.01,0
8202.01,0
8203.01,0
8204.01,0
7993.01,0
7994.01,0
7995.01,0
7996.01,0
8097.01,0
8098.01,0
8099.01,0
8100.01,0
8101.01,0
8102.01,0
8103.01,0
8206.01,0
8207.01,0
8208.01,0
8208.02,0
8209.01,0
8210.01,0
7997.01,0
7999.01,0
8002.01,0
8003.01,0
8004.01,0
8104.01,0
8105.01,0
8106.01,0
8108.01,0
8110.01,0
8212.01,0
8213.01,0
8214.01,0
8215.01,0
8216.01,0
8218.01,0
8005.01,0
8006.01,0
8008.01,0
8009.01,0
8010.01,0
8112.01,0
8113.01,0
8114.01,0
8115.01,0
8116.01,0
8219.01,0
8220.01,0
8222.01,0
8224.01,0
8225.01,0
8013.01,0
8014.01,0
8015.01,0
8016.01,0
8017.01,0
8018.01,0
8118.01,0
8119.01,0
8120.01,0
8121.01,0
8123.01,0
8124.01,0
8226.01,0
8227.01,0
8228.01,0
8229.01,0
8230.01,0
8231.01,0
8019.01,0
8020.01,0
8021.01,0
8022.01,0
8023.01,0
8024.01,0
8025.01,0
8125.01,0
8126.01,0
8127.01,0
8128.01,0
8129.01,0
8130.01,0
8131.01,0
8233.01,0
8234.01,0
8235.01,0
8236.01,0
8237.01,0
8239.01,0
8027.01,0
8028.01,0
8029.01,0
8030.01,0
8032.01,0
8132.01,0
8133.01,0
8134.01,0
8135.01,0
8136.01,0
8137.01,0
8138.01,0
8240.01,0
8243.01,0
8244.01,0
8245.01,0
8034.01,0
8036.01,0
8038.01,0
8139.01,0
8140.01,0
8141.01,0
8142.01,0
8143.01,0
8144.01,0
8145.01,0
8247.01,0
8248.01,0
8250.01,0
8251.01,0
8252.01,0
7926.01,0
7927.01,0
7929.01,0
8041.01,0
8042.01,0
8044.01,0
8045.01,0
8145.02,0
8146.01,0
8147.01,0
8148.01,0
8149.01,0
8150.01,0
8151.01,0
8254.01,0
8255.01,0
8256.01,0
8258.01,0
8260.01,0
7933.01,0
7935.01,0
7937.01,0
7939.01,0
8049.01,0
8051.01,0
8152.01,0
8153.01,0
8154.01,0
8155.01,0
8158.01,0
8261.01,0
8262.01,0
8264.01,0
8265.01,0
8266.01,0
8267.01,0
7942.01,0
7943.01,0
7944.01,0
7945.01,0
7946.01,0
7947.01,0
7948.01,0
8056.01,0
8057.01,0
8058.01,0
8059.01,0
8060.01,0
8060.02,0
8159.01,0
8160.01,0
8161.01,0
8162.01,0
8164.01,0
8268.01,0
8269.01,0
8271.01,0
8273.01,0
8274.01,0
7950.01,0
7952.01,0
7955.01,0
8061.01,0
8064.01,0
8065.01,0
8066.01,0
8067.01,0
8165.01,0
8166.01,0
8166.02,0
8167.01,0
8168.01,0
8169.01,0
8170.01,0
8278.01,0
8281.01,0
7956.01,0
7957.01,0
7958.01,0
7959.01,0
7960.01,0
7961.01,0
7962.01,0
8069.01,0
8070.01,0
8071.01,0
8072.01,0
8073.01,0
8074.01,0
8075.01,0
8171.01,0
8172.01,0
8173.01,0
8175.01,0
8176.01,0
8177.01,0
8282.01,0
8283.01,0
8284.01,0
8285.01,0
8287.01,0
8288.01,0
7963.01,0
7964.01,0
7965.01,0
7966.01,0
7967.01,0
7968.01,0
7969.01,0
8079.01,0
8080.01,0
8081.01,0
8178.01,0
8179.01,0
8181.01,0
8182.01,0
8184.01,0
8289.01,0
8290.01,0
8291.01,0
8292.01,0
8293.01,0
8294.01,0
8295.01,0
7971.01,0
7972.01,0
7974.01,0
7975.01,0
8083.01,0
8084.01,0
8086.01,0
8087.01,0
8088.01,0
8185.01,0
8186.01,0
8187.01,0
8188.01,0
8189.01,0
8190.01,0
8191.01,0
8296.01,0
7977.01,0
7979.01,0
7980.01,0
7981.01,0
7983.01,0
8090.01,0
8091.01,0
8092.01,0
8093.01,0
8094.01,0
8095.01,0
8096.01,0
8192.01,0
8194.01,0
8195.01,0
8196.01,0
8197.01,0
8198.01,0
7984.01,0
7985.01,0
7987.01,0
7989.01,0
1000.01,0
1002.01,0
1003.01,0
1004.01,0
1005.01,1
1006.01,0
1008.01,0
101.01,1
1010.01,0
1013.01,0
1014.01,0
1015.01,0
1016.01,0
1017.01,1
1018.01,0
102.01,1
1020.01,0
1021.01,0
1022.01,0
1023.01,0
1024.01,0
1026.01,0
1028.01,0
1029.01,1
103.01,1
1030.01,0
1031.01,0
1033.01,1
1034.01,0
1037.01,0
1038.01,0
104.01,1
1040.01,0
1041.01,0
1043.01,0
1045.01,0
1046.01,0
1047.01,0
1048.01,0
1049.01,1
105.01,1
1050.01,1
1051.01,0
1052.01,1
1053.01,0
1054.01,1
1055.01,1
106.01,1
1061.01,0
1062.01,1
1064.01,1
1064.02,1
1065.01,0
1066.01,1
1067.01,1
1068.01,1
1069.01,1
107.01,1
1070.01,0
1071.01,1
1072.01,0
1073.01,1
1075.01,1
1076.01,1
1078.01,1
108.01,1
1084.01,1
1087.01,0
1088.01,0
1089.01,0
109.01,1
1090.01,0
1092.01,0
1093.01,0
1096.01,0
1097.01,1
1097.02,1
1098.01,1
1099.01,1
110.01,1
1100.01,0
1101.01,0
1102.01,0
1104.01,0
1107.01,1
1108.01,0
1109.01,0
111.01,1
1110.01,0
1111.01,0
1112.01,0
1113.01,1
1118.01,0
112.01,1
1120.01,0
1121.01,1
1122.01,1
1126.01,0
1127.01,0
1128.01,0
1129.01,0
113.01,1
1130.01,1
1130.02,1
1132.01,0
1133.01,0
1134.01,0
1135.01,1
1136.01,1
1136.02,1
1136.03,1
1136.04,1
1138.01,0
114.01,1
1140.01,1
1141.01,0
1142.01,0
1143.01,0
1144.01,1
1145.01,0
1146.01,0
1147.01,0
1148.01,1
115.01,1
1150.01,1
1151.01,1
1152.01,0
1155.01,0
1156.01,0
1157.01,0
1158.01,0
1159.01,0
116.01,1
1160.01,0
1161.01,0
1164.01,0
1165.01,1
1166.01,0
1167.01,0
1168.01,0
117.01,1
1170.01,0
1171.01,0
1172.01,0
1173.01,1
1174.01,1
1175.01,0
1177.01,0
1178.01,0
118.01,1
1180.01,1
1181.01,1
1182.01,0
1183.01,1
1184.01,1
1185.01,0
1186.01,0
1188.01,0
1191.01,0
1193.01,0
1194.01,1
1195.01,0
1198.01,1
1199.01,1
120.01,1
1200.01,0
1201.01,1
1202.01,0
1203.01,1
1206.01,0
1210.01,0
1213.01,0
122.01,1
1221.01,1
1223.01,0
1224.01,1
1224.02,1
1227.01,1
1228.01,1
123.01,1
1230.01,1
1231.01,1
1233.01,1
1233.02,1
1233.03,1
1233.04,1
1234.01,0
1235.01,1
1236.01,1
1237.01,1
1237.02,1
1238.01,1
1238.02,1
1239.01,1
1240.01,1
1244.01,1
1246.01,1
1246.02,1
1246.03,1
1246.04,1
1247.01,1
1248.01,1
1249.01,1
125.01,1
125.02,1
125.03,1
1250.01,0
1253.01,0
1255.01,1
1256.01,0
1257.01,1
1259.01,1
126.01,1
1260.01,1
1260.02,1
1260.03,1
1265.01,1
1266.01,1
1266.02,1
1267.01,1
1268.01,1
1269.01,1
127.01,1
1270.01,0
1271.01,1
1272.01,1
1273.01,1
1275.01,0
1276.01,0
1277.01,0
1278.01,1
1279.01,1
128.01,1
1282.01,1
1283.01,1
1284.01,0
1285.01,0
1288.01,1
1289.01,0
129.01,1
1290.01,1
1292.01,0
1294.01,1
1295.01,1
1296.01,1
1297.01,1
1298.01,1
1299.01,1
130.01,1
1300.01,1
1301.01,1
1303.01,0
1304.01,0
1305.01,0
1306.01,0
1308.01,0
1309.01,0
1310.01,1
1312.01,1
1313.01,0
1314.01,0
1315.01,0
1316.01,0
1317.01,0
1319.01,0
132.01,1
1321.01,0
1323.01,0
1324.01,0
1325.01,0
1326.01,0
1328.01,0
1329.01,0
1330.01,0
1331.01,0
1332.01,0
1333.01,1
1334.01,0
1335.01,0
1336.01,0
1337.01,1
1338.01,1
1339.01,1
1339.02,1
1339.03,1
134.01,1
1340.01,1
1341.01,0
1342.01,0
1343.01,0
1344.01,0
1346.01,1
1346.02,1
1347.01,0
1347.02,1
1348.01,0
135.01,1
1353.01,0
1354.01,0
1357.01,0
1358.01,0
1359.01,0
136.01,1
1360.01,0
1363.01,0
1365.01,0
1366.01,0
1367.01,0
1368.01,0
1369.01,0
137.01,0
1370.01,0
1372.01,0
1373.01,1
1374.01,0
1375.01,0
1376.01,0
1377.01,0
1378.01,0
1380.01,0
1382.01,0
1383.01,0
1384.01,0
1385.01,0
1386.01,1
1387.01,0
1388.01,1
139.01,1
1390.01,0
1391.01,0
1392.01,0
1393.01,0
1394.01,0
1395.01,0
1396.01,0
1397.01,0
1399.01,0
1400.01,0
1401.01,0
1402.01,0
1403.01,0
1405.01,0
1406.01,1
1407.01,1
1408.01,1
1408.02,0
141.01,1
1410.01,1
1411.01,1
1416.01,1
1417.01,1
1418.01,0
1419.01,1
1420.01,1
1422.01,1
1423.01,0
1426.01,0
1427.01,1
1428.01,0
1429.01,0
143.01,1
1430.01,1
1431.01,1
1437.01,1
1438.01,1
1438.02,1
1439.01,1
144.01,1
1442.01,1
1443.01,1
1444.01,1
1447.01,0
1448.01,1
1449.01,0
1450.01,1
1451.01,1
1452.01,1
1453.01,1
1453.02,1
1456.01,1
1458.01,1
1459.01,0
146.01,1
1460.01,0
1462.01,1
1463.01,1
1465.01,1
1467.01,1
1468.01,1
1468.02,1
1469.01,1
1469.02,1
147.01,0
1470.01,1
1471.01,1
1471.02,1
1472.01,1
1473.01,1
1474.01,0
1476.01,0
1477.01,1
1478.01,1
1479.01,0
148.01,1
1480.01,0
1481.01,0
1483.01,0
1484.01,0
1485.01,0
1486.01,0
1487.01,0
1488.01,0
1489.01,0
1492.01,0
1493.01,1
1494.01,1
1495.01,0
1496.01,0
1497.01,0
1498.01,0
1499.01,1
150.01,1
1500.01,0
1501.01,0
1502.01,0
1503.01,0
1504.01,0
1505.01,0
1506.01,0
1507.01,0
1508.01,0
1509.01,0
151.01,0
1510.01,0
1511.01,0
1512.01,0
1513.01,0
1514.01,0
1515.01,0
1516.01,1
1517.01,0
1518.01,1
1519.01,0
152.01,1
1520.01,0
1521.01,1
1522.01,0
1523.01,0
1524.01,0
1525.01,0
1526.01,0
1529.01,0
1530.01,0
1534.01,0
1535.01,0
1536.01,0
1539.01,0
154.01,0
1540.01,1
1541.01,0
1542.01,0
1543.01,0
1545.01,0
1547.01,0
1548.01,0
1549.01,0
1550.01,0
1552.01,0
1554.01,1
1555.01,1
1556.01,0
1557.01,0
1558.01,0
156.01,1
1561.01,0
1562.01,0
1566.01,0
1567.01,0
1568.01,0
1569.01,0
157.01,1
1570.01,0
1571.01,0
1572.01,0
1573.01,1
1574.01,0
1575.01,0
1576.01,0
1577.01,0
1578.01,0
1579.01,0
158.01,0
1580.01,1
1581.01,0
1582.01,0
1583.01,0
1584.01,0
1585.01,0
1587.01,0
1589.01,0
1590.01,0
1591.01,0
1592.01,0
1593.01,0
1594.01,0
1595.01,0
1596.01,0
1597.01,0
1599.01,1
160.01,0
1600.01,0
1601.01,1
1602.01,0
1603.01,1
1604.01,0
1605.01,1
1607.01,0
1608.01,0
1609.01,1
1611.01,1
1612.01,1
1613.01,0
1614.01,0
1615.01,0
1617.01,0
1618.01,0
1619.01,0
1622.01,0
1623.01,0
1624.01,0
1625.01,0
1626.01,1
1627.01,1
1628.01,1
1629.01,1
163.01,1
1630.01,1
1632.01,0
1633.01,0
1634.01,1
1635.01,0
1636.01,1
1637.01,1
1639.01,0
164.01,1
1640.01,1
1644.01,1
1645.01,1
1646.01,0
1647.01,0
1649.01,0
165.01,0
1650.01,0
1651.01,0
1652.01,0
1657.01,0
1658.01,0
1659.01,1
1660.01,0
1661.01,0
1662.01,0
1663.01,0
1665.01,0
1666.01,0
1667.01,0
1668.01,0
1669.01,1
1670.01,1
1670.02,1
1671.01,0
1672.01,0
1673.01,0
1674.01,0
1676.01,1
1678.01,0
1679.01,0
1680.01,1
1682.01,1
1683.01,1
1685.01,1
1688.01,0
1689.01,0
169.01,1
1690.01,0
1691.01,1
1693.01,1
1694.01,1
1695.01,1
1696.01,1
1700.01,0
1702.01,0
1704.01,0
1705.01,0
1707.01,0
171.02,0
1710.01,1
1711.01,1
1712.01,0
1714.01,1
1715.01,0
1716.01,1
172.01,1
1720.01,1
1721.01,1
1723.01,1
